filename,app_result_type,app_raw_score,threshold,image_path,image_ext,width,height,aspect_ratio,long_edge,file_size_kb,python_stage3_score,abs_delta,expected_file_sha256,matched_file_sha256,hash_match,app_label_from_score,python_label_from_score,verdict
gA_345.jpg,genuine,0.04659,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_345.jpg,.jpg,720,1530,0.47058823529411764,1530,51.681640625,0.04658825695514679,1.7430448532099185e-06,a0c0feaa13d7c98c301bc2fc15b732e4d350f13091603d8ac78c8c886b0b0a9b,a0c0feaa13d7c98c301bc2fc15b732e4d350f13091603d8ac78c8c886b0b0a9b,True,genuine,genuine,model_gap_or_data_shift
gA_346.jpg,genuine,0.031965,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_346.jpg,.jpg,720,1502,0.4793608521970706,1502,49.576171875,0.03196433559060097,6.644093990329503e-07,f469331c6cd90daf9db1b66eb59859173c977ad7eaebb6e3dd42479fb9cff2fb,f469331c6cd90daf9db1b66eb59859173c977ad7eaebb6e3dd42479fb9cff2fb,True,genuine,genuine,model_gap_or_data_shift
gA_347.jpg,genuine,0.087975,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_347.jpg,.jpg,720,1530,0.47058823529411764,1530,51.318359375,0.08797173202037811,3.2679796218848534e-06,8c91a2a5b20afc88325e345d77b902d8ed25030c0fa7120c19634b218cab87b3,8c91a2a5b20afc88325e345d77b902d8ed25030c0fa7120c19634b218cab87b3,True,genuine,genuine,model_gap_or_data_shift
gA_348.jpg,genuine,0.065325,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_348.jpg,.jpg,720,1502,0.4793608521970706,1502,49.5615234375,0.06532339751720428,1.6024827957095145e-06,521c33854e3a415711ed4e9885033db93ffef75dce445f1bb020072c47eed293,521c33854e3a415711ed4e9885033db93ffef75dce445f1bb020072c47eed293,True,genuine,genuine,model_gap_or_data_shift
gA_349.jpg,genuine,0.027363,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_349.jpg,.jpg,720,1530,0.47058823529411764,1530,51.771484375,0.027362152934074402,8.470659255965796e-07,553801180955165a25128420637406edf93ce982506b7108e7c79ab4b7fdb1be,553801180955165a25128420637406edf93ce982506b7108e7c79ab4b7fdb1be,True,genuine,genuine,model_gap_or_data_shift
gA_350.jpg,unclear,0.152677,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_350.jpg,.jpg,720,1530,0.47058823529411764,1530,51.2607421875,0.1526704877614975,6.512238502509593e-06,3d713cfc195354e447d84dc18517143dd30664c7ac9239d11e5fe96b0b73b58c,3d713cfc195354e447d84dc18517143dd30664c7ac9239d11e5fe96b0b73b58c,True,genuine,genuine,model_gap_or_data_shift
gA_351.jpg,genuine,0.083929,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_351.jpg,.jpg,720,1530,0.47058823529411764,1530,51.06640625,0.08392594009637833,3.0599036216771847e-06,ffa26e4c8d751951570fc755bbd0e79ce966f3f8e3cfb0e12c4da426c6939254,ffa26e4c8d751951570fc755bbd0e79ce966f3f8e3cfb0e12c4da426c6939254,True,genuine,genuine,model_gap_or_data_shift
gA_352.jpg,fraudulent,0.313738,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_352.jpg,.jpg,720,1502,0.4793608521970706,1502,49.4580078125,0.3137305974960327,7.402503967302021e-06,b8c4bf1c592d57b7e89d80d589f7e741871fddc51c3dcc5fc8bef3f1d2daecf0,b8c4bf1c592d57b7e89d80d589f7e741871fddc51c3dcc5fc8bef3f1d2daecf0,True,fraudulent,fraudulent,model_gap_or_data_shift
gA_353.jpg,genuine,0.069145,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_353.jpg,.jpg,720,1530,0.47058823529411764,1530,50.9990234375,0.06914180517196655,3.194828033445396e-06,162c1dd95ba957974f69e25bc6095bce86a65006d94a0819e7a98f8d51cdf605,162c1dd95ba957974f69e25bc6095bce86a65006d94a0819e7a98f8d51cdf605,True,genuine,genuine,model_gap_or_data_shift
gA_354.jpg,genuine,0.083136,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_354.jpg,.jpg,720,1530,0.47058823529411764,1530,51.142578125,0.08313170820474625,4.291795253755226e-06,ea58fbe830395394a1eb27d55fe52f958f59fd00e69a2b8afb16a199cc08c828,ea58fbe830395394a1eb27d55fe52f958f59fd00e69a2b8afb16a199cc08c828,True,genuine,genuine,model_gap_or_data_shift
gA_355.jpg,genuine,0.064811,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_355.jpg,.jpg,720,1530,0.47058823529411764,1530,51.3193359375,0.0648089125752449,2.0874247550900504e-06,85c9e48035dcfd8ed3018d20ef41fd9a81543c65413f77b0846bc8710d7ce3de,85c9e48035dcfd8ed3018d20ef41fd9a81543c65413f77b0846bc8710d7ce3de,True,genuine,genuine,model_gap_or_data_shift
gA_356.jpg,genuine,0.054561,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_356.jpg,.jpg,720,1530,0.47058823529411764,1530,50.658203125,0.054561223834753036,2.2383475303811018e-07,a6445653d7110e88f01d528493a2654766a9972f6ffdfe06ac8ec498c8174e73,a6445653d7110e88f01d528493a2654766a9972f6ffdfe06ac8ec498c8174e73,True,genuine,genuine,model_gap_or_data_shift
gA_357.jpg,genuine,0.073122,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_357.jpg,.jpg,720,1530,0.47058823529411764,1530,51.076171875,0.07312021404504776,1.7859549522464269e-06,46a48f85b90cb62bc7280728474b40db337983d5399d2b2296bfb20176aa9c16,46a48f85b90cb62bc7280728474b40db337983d5399d2b2296bfb20176aa9c16,True,genuine,genuine,model_gap_or_data_shift
gA_358.jpg,genuine,0.056002,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_358.jpg,.jpg,720,1530,0.47058823529411764,1530,51.689453125,0.0559997595846653,2.240415334704704e-06,2ce49a589facea361a5d2d6a0545e10b11b29392c8b72e850cc9e162d33c79c0,2ce49a589facea361a5d2d6a0545e10b11b29392c8b72e850cc9e162d33c79c0,True,genuine,genuine,model_gap_or_data_shift
gA_359.jpg,genuine,0.030167,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_359.jpg,.jpg,720,1502,0.4793608521970706,1502,49.703125,0.03016604483127594,9.551687240594298e-07,54d7f8cfb045aafadae7e3daef84f62d9f4cf3582a0748f9f3b84330b6818b5a,54d7f8cfb045aafadae7e3daef84f62d9f4cf3582a0748f9f3b84330b6818b5a,True,genuine,genuine,model_gap_or_data_shift
gA_360.jpg,genuine,0.013635,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_360.jpg,.jpg,720,1502,0.4793608521970706,1502,50.5048828125,0.013634365983307362,6.340166926379481e-07,6c36835aa0d53ab339924616e51a0f0388abca75f551df13496e863a0b1ec709,6c36835aa0d53ab339924616e51a0f0388abca75f551df13496e863a0b1ec709,True,genuine,genuine,model_gap_or_data_shift
gA_361.jpg,genuine,0.034839,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_361.jpg,.jpg,720,1530,0.47058823529411764,1530,49.9296875,0.03483818471431732,8.152856826801336e-07,fb62023d58320361b6ee5155c88655551a5c2f52c548a5ca7bb5c2071be7e28e,fb62023d58320361b6ee5155c88655551a5c2f52c548a5ca7bb5c2071be7e28e,True,genuine,genuine,model_gap_or_data_shift
gA_362.jpg,genuine,0.035817,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_362.jpg,.jpg,720,1502,0.4793608521970706,1502,51.2763671875,0.03581636771559715,6.322844028489039e-07,199968bf24858eaf27aa81ad33ee9d14e1eaa691a396dbcc6cc274963c161ca3,199968bf24858eaf27aa81ad33ee9d14e1eaa691a396dbcc6cc274963c161ca3,True,genuine,genuine,model_gap_or_data_shift
gA_363.jpg,genuine,0.030137,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_363.jpg,.jpg,720,1530,0.47058823529411764,1530,52.5205078125,0.03013633005321026,6.699467897421096e-07,78b62de5e953f70b8d2febfa07dc216250dfbade5503a840d1beafae567c5273,78b62de5e953f70b8d2febfa07dc216250dfbade5503a840d1beafae567c5273,True,genuine,genuine,model_gap_or_data_shift
gA_364.jpg,genuine,0.051127,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_364.jpg,.jpg,720,1530,0.47058823529411764,1530,52.5771484375,0.051125336438417435,1.6635615825641437e-06,c10e632e5e0e8e4cf3cc046d7f73440941915c2b1d8aa6076c5e8f4dd95db821,c10e632e5e0e8e4cf3cc046d7f73440941915c2b1d8aa6076c5e8f4dd95db821,True,genuine,genuine,model_gap_or_data_shift
gA_365.jpg,genuine,0.033042,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_365.jpg,.jpg,720,1530,0.47058823529411764,1530,52.4365234375,0.033041272312402725,7.27687597276705e-07,6b93e5840677c994da908c58a45e4d2b0844a40fdbc38c0b619016ff72d33869,6b93e5840677c994da908c58a45e4d2b0844a40fdbc38c0b619016ff72d33869,True,genuine,genuine,model_gap_or_data_shift
gA_366.jpg,genuine,0.030078,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_366.jpg,.jpg,720,1530,0.47058823529411764,1530,52.3369140625,0.03007729910314083,7.008968591695752e-07,eeeb4a9744d9f6c4d8edbfb812a8f0fe4c87a878ca898e91ad4a26bd0fca26a8,eeeb4a9744d9f6c4d8edbfb812a8f0fe4c87a878ca898e91ad4a26bd0fca26a8,True,genuine,genuine,model_gap_or_data_shift
gA_367.jpg,genuine,0.017368,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_367.jpg,.jpg,720,1502,0.4793608521970706,1502,50.7587890625,0.017367402091622353,5.979083776488925e-07,3dcc5fc963e78c0b3000ce3014f50e76a684b1b4f589a9e3344d64492f88066d,3dcc5fc963e78c0b3000ce3014f50e76a684b1b4f589a9e3344d64492f88066d,True,genuine,genuine,model_gap_or_data_shift
gA_368.jpg,genuine,0.025707,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_368.jpg,.jpg,720,1502,0.4793608521970706,1502,49.71875,0.02570612169802189,8.783019781119505e-07,963785470380dac9efef67c87593a57ba56b6933ad60046c9a3f8508356af9cd,963785470380dac9efef67c87593a57ba56b6933ad60046c9a3f8508356af9cd,True,genuine,genuine,model_gap_or_data_shift
gA_369.jpg,unclear,0.148189,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_369.jpg,.jpg,720,1530,0.47058823529411764,1530,51.6533203125,0.14818818867206573,8.11327934252537e-07,05fea7d358ecdad780f191720b8b1ff5d7273755186a9acebf8e117069994bc5,05fea7d358ecdad780f191720b8b1ff5d7273755186a9acebf8e117069994bc5,True,genuine,genuine,model_gap_or_data_shift
gA_370.jpg,genuine,0.08509,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_370.jpg,.jpg,720,1530,0.47058823529411764,1530,50.7509765625,0.08508569002151489,4.309978485106392e-06,4f654dcc66b457b54fa490fd47f22c15806264587e6ae42f610f2a2a28b4b1ea,4f654dcc66b457b54fa490fd47f22c15806264587e6ae42f610f2a2a28b4b1ea,True,genuine,genuine,model_gap_or_data_shift
gA_371.jpg,genuine,0.073394,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_371.jpg,.jpg,720,1530,0.47058823529411764,1530,50.1259765625,0.07339280098676682,1.1990132331857195e-06,27f5389034619e965a073d59a600dfc2ece09f950260bddfde52fa85187c0a00,27f5389034619e965a073d59a600dfc2ece09f950260bddfde52fa85187c0a00,True,genuine,genuine,model_gap_or_data_shift
gA_372.jpg,genuine,0.039777,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_372.jpg,.jpg,720,1502,0.4793608521970706,1502,49.3828125,0.03977540507912636,1.5949208736418252e-06,b16c8639b6bb0db59b8ed8ce0306fab7825375084d5c8fd4da26de0210a3e442,b16c8639b6bb0db59b8ed8ce0306fab7825375084d5c8fd4da26de0210a3e442,True,genuine,genuine,model_gap_or_data_shift
gA_373.jpg,genuine,0.046012,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_373.jpg,.jpg,720,1502,0.4793608521970706,1502,48.7529296875,0.04601089656352997,1.1034364700290844e-06,8269380a06c4dcf276d3261880c86367753fafd6d47093d15967801452760855,8269380a06c4dcf276d3261880c86367753fafd6d47093d15967801452760855,True,genuine,genuine,model_gap_or_data_shift
gA_374.jpg,genuine,0.085497,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_374.jpg,.jpg,720,1530,0.47058823529411764,1530,51.7080078125,0.08549326658248901,3.733417510989878e-06,bab5cd0a0cc3d8e98040f38347b4d7a37cc72f133d406c4df67b6cacd02c98a1,bab5cd0a0cc3d8e98040f38347b4d7a37cc72f133d406c4df67b6cacd02c98a1,True,genuine,genuine,model_gap_or_data_shift
gA_375.jpg,genuine,0.024969,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_375.jpg,.jpg,720,1502,0.4793608521970706,1502,49.5380859375,0.024969026446342468,2.6446342466651673e-08,4e4f7e0e57aa54b8b2f00aed2daa252badf5d92cbd396b4c004f3c804c489bfe,4e4f7e0e57aa54b8b2f00aed2daa252badf5d92cbd396b4c004f3c804c489bfe,True,genuine,genuine,model_gap_or_data_shift
gA_376.jpg,genuine,0.01321,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_376.jpg,.jpg,720,1502,0.4793608521970706,1502,49.8662109375,0.01320918370038271,8.162996172900172e-07,87b958e6f3e71b0fce59f26216ff9fa417e2a3d00dbec2d1bea8cd3c27a0f1a1,87b958e6f3e71b0fce59f26216ff9fa417e2a3d00dbec2d1bea8cd3c27a0f1a1,True,genuine,genuine,model_gap_or_data_shift
gA_377.jpg,genuine,0.014908,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_377.jpg,.jpg,720,1502,0.4793608521970706,1502,50.185546875,0.014908106997609138,1.0699760913911172e-07,605a85311b5b04f4bde858c815ac5d46c5ee3a7add80833b651600546671cf54,605a85311b5b04f4bde858c815ac5d46c5ee3a7add80833b651600546671cf54,True,genuine,genuine,model_gap_or_data_shift
gA_378.jpg,genuine,0.092441,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_378.jpg,.jpg,720,1530,0.47058823529411764,1530,51.4443359375,0.09243979305028915,1.206949710841343e-06,66a25d617a6a634fc977c6c1081b3e6434998c9f3fc1a9fc3ade82ea8502fdb1,66a25d617a6a634fc977c6c1081b3e6434998c9f3fc1a9fc3ade82ea8502fdb1,True,genuine,genuine,model_gap_or_data_shift
gA_379.jpg,unclear,0.129372,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_379.jpg,.jpg,720,1530,0.47058823529411764,1530,52.037109375,0.12936821579933167,3.7842006683219687e-06,dcf911560743299732b744be67d279e79132f0246b95bb081efa11ea425646f3,dcf911560743299732b744be67d279e79132f0246b95bb081efa11ea425646f3,True,genuine,genuine,model_gap_or_data_shift
gA_380.jpg,genuine,0.030261,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_380.jpg,.jpg,720,1530,0.47058823529411764,1530,51.369140625,0.03026079200208187,2.0799791812867174e-07,d70bce6af89d853557e0827964b0f846f00595ce37ce779343867c043e353a27,d70bce6af89d853557e0827964b0f846f00595ce37ce779343867c043e353a27,True,genuine,genuine,model_gap_or_data_shift
gA_381.jpg,genuine,0.01881,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_381.jpg,.jpg,720,1502,0.4793608521970706,1502,48.6318359375,0.018810085952281952,8.595228195157345e-08,a9937618bd2f3efdb38d145426ef66e4c9743465b5257d0e8e6007726b0284e4,a9937618bd2f3efdb38d145426ef66e4c9743465b5257d0e8e6007726b0284e4,True,genuine,genuine,model_gap_or_data_shift
gA_382.jpg,genuine,0.029756,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_382.jpg,.jpg,720,1502,0.4793608521970706,1502,48.9716796875,0.029755881056189537,1.1894381046415048e-07,e1ad52639fa69c2b4244906aedb755e23c6435ee758dcb306bc48abe7185e87b,e1ad52639fa69c2b4244906aedb755e23c6435ee758dcb306bc48abe7185e87b,True,genuine,genuine,model_gap_or_data_shift
gA_383.jpg,unclear,0.165388,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_383.jpg,.jpg,720,1530,0.47058823529411764,1530,51.8154296875,0.16538403928279877,3.960717201240138e-06,66ad56fb61830ec036565e54a7e4570744ed75d9f239413d22aa6f8d7a6c2ac9,66ad56fb61830ec036565e54a7e4570744ed75d9f239413d22aa6f8d7a6c2ac9,True,fraudulent,fraudulent,model_gap_or_data_shift
gA_384.jpg,genuine,0.040983,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_384.jpg,.jpg,720,1502,0.4793608521970706,1502,50.11328125,0.0409829318523407,6.814765930035493e-08,87bb3f158d9110b36419b6f720d608b48e7c1e694a6daf6628496ea116911c35,87bb3f158d9110b36419b6f720d608b48e7c1e694a6daf6628496ea116911c35,True,genuine,genuine,model_gap_or_data_shift
gA_385.jpg,genuine,0.051425,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_385.jpg,.jpg,720,1502,0.4793608521970706,1502,49.9716796875,0.05142537131905556,3.713190555587609e-07,648e804dafa206bf09c7613aa99eca323a2f5bea5578cf17d1df51a175c52693,648e804dafa206bf09c7613aa99eca323a2f5bea5578cf17d1df51a175c52693,True,genuine,genuine,model_gap_or_data_shift
gA_386.jpg,genuine,0.036103,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_386.jpg,.jpg,720,1502,0.4793608521970706,1502,51.0244140625,0.03610173240303993,1.2675969600708936e-06,0acf5461ac44313ff9e86fc4529523556c06fe3fb3216d92fd4c69c65d016dbe,0acf5461ac44313ff9e86fc4529523556c06fe3fb3216d92fd4c69c65d016dbe,True,genuine,genuine,model_gap_or_data_shift
gA_387.jpg,genuine,0.01824,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_387.jpg,.jpg,720,1502,0.4793608521970706,1502,51.0625,0.01823972910642624,2.708935737602558e-07,d1ba7397725d959504faa893ff41efb78e6622549ea634585353156ff93790c0,d1ba7397725d959504faa893ff41efb78e6622549ea634585353156ff93790c0,True,genuine,genuine,model_gap_or_data_shift
gA_388.jpg,fraudulent,0.252034,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_388.jpg,.jpg,720,1530,0.47058823529411764,1530,50.7890625,0.25203195214271545,2.0478572845261667e-06,7cd4cfef4871ff7bd10567ce08ecefc7648d538b92c9b71c1fc773435608f442,7cd4cfef4871ff7bd10567ce08ecefc7648d538b92c9b71c1fc773435608f442,True,fraudulent,fraudulent,model_gap_or_data_shift
gA_389.jpg,genuine,0.095143,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_389.jpg,.jpg,720,1530,0.47058823529411764,1530,53.1337890625,0.09513870626688004,4.293733119969945e-06,62801c102f9912015196b953ba4e5fcd2011279aeb13ef3e8a09125336db7443,62801c102f9912015196b953ba4e5fcd2011279aeb13ef3e8a09125336db7443,True,genuine,genuine,model_gap_or_data_shift
gA_390.jpg,genuine,0.039391,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_390.jpg,.jpg,720,1530,0.47058823529411764,1530,51.43359375,0.039390239864587784,7.601354122185877e-07,4f8d1f35c2c881ac218a1c6b30a60f1f3c9f60bf32b4d823fa652ce0105edbce,4f8d1f35c2c881ac218a1c6b30a60f1f3c9f60bf32b4d823fa652ce0105edbce,True,genuine,genuine,model_gap_or_data_shift
gA_391.jpg,genuine,0.037668,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_391.jpg,.jpg,720,1502,0.4793608521970706,1502,49.5888671875,0.037667449563741684,5.504362583161337e-07,9c019b20327ecb9d59783de75b91170e7f48b3934f6543a31abf1fd77e6590b0,9c019b20327ecb9d59783de75b91170e7f48b3934f6543a31abf1fd77e6590b0,True,genuine,genuine,model_gap_or_data_shift
gA_392.jpg,genuine,0.026023,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_392.jpg,.jpg,720,1502,0.4793608521970706,1502,49.1533203125,0.026022525504231453,4.7449576854805e-07,7b7395fd6d2b4bbdb723ce3d134ab22652d4b2852d8b06433dc094670c2ecb9e,7b7395fd6d2b4bbdb723ce3d134ab22652d4b2852d8b06433dc094670c2ecb9e,True,genuine,genuine,model_gap_or_data_shift
gA_393.jpg,genuine,0.024456,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_393.jpg,.jpg,720,1502,0.4793608521970706,1502,49.2978515625,0.024455750361084938,2.496389150605238e-07,a56d88b05d7e121254159355c1d37f9b2e1088c827aa2977561dc999be613f3f,a56d88b05d7e121254159355c1d37f9b2e1088c827aa2977561dc999be613f3f,True,genuine,genuine,model_gap_or_data_shift
gA_394.jpg,genuine,0.051358,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_394.jpg,.jpg,720,1530,0.47058823529411764,1530,50.857421875,0.05135732889175415,6.711082458504825e-07,4de9cda96f78f2e402d9f4b49329c69886a9056d82b4ba036e121c6fcb6f2df5,4de9cda96f78f2e402d9f4b49329c69886a9056d82b4ba036e121c6fcb6f2df5,True,genuine,genuine,model_gap_or_data_shift
gA_395.jpg,genuine,0.024247,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_395.jpg,.jpg,720,1502,0.4793608521970706,1502,49.0146484375,0.02424626424908638,7.357509136211859e-07,daa3bf6540edf8c2b0503994f3d8e6b086a8fc0b4b1fc8ae6d3308e1b03452eb,daa3bf6540edf8c2b0503994f3d8e6b086a8fc0b4b1fc8ae6d3308e1b03452eb,True,genuine,genuine,model_gap_or_data_shift
gA_396.jpg,genuine,0.015035,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_396.jpg,.jpg,720,1502,0.4793608521970706,1502,48.7724609375,0.01503489539027214,1.046097278592506e-07,e44b8e9547250163241afc90866fbaa68050f1acfe90ec76bcc13744aa825166,e44b8e9547250163241afc90866fbaa68050f1acfe90ec76bcc13744aa825166,True,genuine,genuine,model_gap_or_data_shift
gA_397.jpg,genuine,0.086124,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_397.jpg,.jpg,720,1530,0.47058823529411764,1530,50.99609375,0.08612269908189774,1.3009181022705096e-06,ce19bc1f8b577d8af4fb88cda537fbbe877fb6784941f86ce0eb25f968bfc003,ce19bc1f8b577d8af4fb88cda537fbbe877fb6784941f86ce0eb25f968bfc003,True,genuine,genuine,model_gap_or_data_shift
gA_398.jfif,genuine,0.000271,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_398.jfif,.jfif,720,1649,0.4366282595512432,1649,45.6455078125,0.00027123760082758963,2.3760082758965753e-07,d9974fe1adb94756b29ce3c07f3934f1cea0402ea586313d190e882452778cf8,d9974fe1adb94756b29ce3c07f3934f1cea0402ea586313d190e882452778cf8,True,genuine,genuine,model_gap_or_data_shift
gA_399.jfif,genuine,0.022319,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_399.jfif,.jfif,720,1530,0.47058823529411764,1530,32.99609375,0.02231873758137226,2.624186277375151e-07,b1c892d536550b0807f52a5b492608cc360eb2ffbffe217e8588312c5ccdbc40,b1c892d536550b0807f52a5b492608cc360eb2ffbffe217e8588312c5ccdbc40,True,genuine,genuine,model_gap_or_data_shift
gA_400.jfif,genuine,0.000153,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\Android\gA_400.jfif,.jfif,720,1649,0.4366282595512432,1649,35.365234375,0.00015325039566960186,2.503956696018521e-07,e0a9c58cabf0f6b475a2c441d7ef70ee62bccb807a1a76f3648db0074857d99e,e0a9c58cabf0f6b475a2c441d7ef70ee62bccb807a1a76f3648db0074857d99e,True,genuine,genuine,model_gap_or_data_shift
gI_249.jpg,genuine,0.00972,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_249.jpg,.jpg,828,1792,0.46205357142857145,1792,76.5908203125,0.009719526395201683,4.736047983164293e-07,4bad4c0f7389a77a39e5f37b1aef5b42b0ccb312f5ec442b1f1558272db4cd5d,4bad4c0f7389a77a39e5f37b1aef5b42b0ccb312f5ec442b1f1558272db4cd5d,True,genuine,genuine,model_gap_or_data_shift
gI_285.JPEG,genuine,0.018742,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_285.JPEG,.jpeg,945,2048,0.46142578125,2048,67.2578125,0.018742233514785767,2.3351478576488782e-07,084a1b2a391c7c5ff555811874c8b95568e17e71ad8a0039bf3fe5d850ed22f7,084a1b2a391c7c5ff555811874c8b95568e17e71ad8a0039bf3fe5d850ed22f7,True,genuine,genuine,model_gap_or_data_shift
gI_288.JPEG,genuine,0.021056,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_288.JPEG,.jpeg,945,2048,0.46142578125,2048,62.5966796875,0.02105708234012127,1.0823401212708972e-06,cc2b89aa5bb368ed99c22ab9b660196791e48c3645c405cf8d5d8087b014aefb,cc2b89aa5bb368ed99c22ab9b660196791e48c3645c405cf8d5d8087b014aefb,True,genuine,genuine,model_gap_or_data_shift
gI_289.JPEG,genuine,0.007088,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_289.JPEG,.jpeg,1054,2046,0.5151515151515151,2046,66.6357421875,0.007087352219969034,6.477800309654877e-07,d91397f0afb32f960b7fadf1343aab016dc8181dc178bfc030cb98226f7b7ae6,d91397f0afb32f960b7fadf1343aab016dc8181dc178bfc030cb98226f7b7ae6,True,genuine,genuine,model_gap_or_data_shift
gI_290.jpg,genuine,0.019075,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_290.jpg,.jpg,828,1792,0.46205357142857145,1792,75.353515625,0.019075388088822365,3.880888223631307e-07,dc9246aa3e4ae120179e0c19fed1873da9b324b74a0123491b73db9aab946d2f,dc9246aa3e4ae120179e0c19fed1873da9b324b74a0123491b73db9aab946d2f,True,genuine,genuine,model_gap_or_data_shift
gI_291.JPEG,genuine,0.077736,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_291.JPEG,.jpeg,945,2048,0.46142578125,2048,75.5966796875,0.07773811370134354,2.1137013435368335e-06,8e8bb45f7434ed9da18b970b4f5d090d1ed71d949884f20ac6c13f288cbfe864,8e8bb45f7434ed9da18b970b4f5d090d1ed71d949884f20ac6c13f288cbfe864,True,genuine,genuine,model_gap_or_data_shift
gI_292.jpg,genuine,0.011585,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_292.jpg,.jpg,828,1792,0.46205357142857145,1792,76.556640625,0.01158454641699791,4.535830020902659e-07,48da0ceea7059433cee37f2dc51c828c6105a94a231407da806065402e4fad89,48da0ceea7059433cee37f2dc51c828c6105a94a231407da806065402e4fad89,True,genuine,genuine,model_gap_or_data_shift
